Id,Total Points
1216492_AS Yadav,68.29173333333334
1216492_AT Rayudu,32.721
1216492_DL Chahar,57.18
1216492_F du Plessis,23.176166666666663
1216492_HH Pandya,36.326933333333336
1216492_JJ Bumrah,32.28341666666667
1216492_JL Pattinson,31.399000000000004
1216492_KA Pollard,32.41316666666666
1216492_KH Pandya,41.83892683982683
1216492_L Ngidi,18.30130952380952
1216492_M Vijay,15.801333333333332
1216492_MK Pandey,27.467333333333332
1216492_MS Dhoni,29.3645
1216492_PP Chawla,14.142750000000001
1216492_Q de Kock,26.059738095238092
1216492_RA Jadeja,34.88704603174603
1216492_RD Chahar,44.68283333333333
1216492_RG Sharma,46.220183333333324
1216492_S Curran,49.03504761904762
1216492_SR Watson,39.398283333333346
1216492_SS Tiwary,32.41466666666666
1216492_TA Boult,33.71108888888889
1216493_AR Patel,39.92461666666666
1216493_Ankit Sharma,24.61596666666667
1216493_Anrich Nortje,25.187773809523808
1216493_CJ Jordan,24.488866666666667
1216493_Cottrell,18.2365
1216493_GJ Maxwell,22.018833333333333
1216493_K Gowtham,34.40888333333332
1216493_K Rabada,42.372869047619055
1216493_KK Nair,27.997799999999998
1216493_KL Rahul,21.81083333333333
1216493_MA Agarwal,22.560919047619045
1216493_MP Stoinis,19.408716666666667
1216493_Mohammed Shami,30.440083333333337
1216493_N Pooran,32.85385
1216493_P Shaw,19.54303095238095
1216493_R Ashwin,21.580849999999998
1216493_RR Pant,42.10361666666667
1216493_Ravi Bishnoi,55.08043333333334
1216493_S Dhawan,38.5777380952381
1216493_S Hetmyer,43.13066666666666
1216493_SN Khan,53.89930714285715
1216493_SS Iyer,45.251554761904764
1216493_nan,20.264526190476193
1216494_AJ Finch,19.32505
1216494_CH Morris,39.66256190476189
1216494_CV Varun,45.06277142857142
1216494_D Padikkal,45.50498333333335
1216494_EJG Morgan,25.960449999999998
1216494_Gurkeerat Singh,22.884019047619045
1216494_I Udana,40.29704920634922
1216494_KD Karthik,34.72178690476191
1216494_Kuldeep Yadav,42.51326666666666
1216494_L Ferguson,43.59006190476191
1216494_Mohammed Siraj,9.240450000000001
1216494_N Rana,27.170249999999996
1216494_N Saini,13.168916666666668
1216494_PJ Cummins,22.81566428571428
1216494_Prasidh Krishna,16.795257142857142
1216494_RA Tripathi,19.32761666666667
1216494_Shubman Gill,30.54147380952381
1216494_T Banton,42.95058333333333
1216494_V Kohli,10.89677380952381
1216494_Washington Sundar,17.38377380952381
1216494_YS Chahal,22.714164285714283
1216495_DA Warner,37.09273293650795
1216495_DS Kulkarni,37.13023571428572
1216495_HH Pandya,26.09766666666667
1216495_Ishan Kishan,12.073828571428573
1216495_JL Pattinson,45.73988571428573
1216495_JO Holder,48.92776904761905
1216495_KA Pollard,34.06845317460318
1216495_NM Coulter-Nile,33.5065
1216495_Q de Kock,29.00921666666666
1216495_RD Chahar,44.191333333333326
1216495_RG Sharma,35.31761623376624
1216495_Rashid Khan,28.76864722222221
1216495_S Nadeem,14.4792
1216495_SA Yadav,15.0285
1216495_SS Tiwary,35.75853571428571
1216495_Sandeep Sharma,35.46118333333333
1216495_T Natarajan,32.74735873015874
1216495_WP Saha,18.64629047619048
1216496_DL Chahar,35.82665476190476
1216496_F du Plessis,17.5955
1216496_J Archer,35.24245
1216496_JD Unadkat,28.499497619047617
1216496_KM Jadhav,48.63970952380953
1216496_L Ngidi,18.9077
1216496_M Vijay,13.084583333333333
1216496_MS Dhoni,43.509504761904765
1216496_PP Chawla,22.2985
1216496_R Parag,34.0605
1216496_R Tewatia,56.33498333333333
1216496_RA Jadeja,39.20710555555556
1216496_RV Uthappa,46.95227063492063
1216496_S Curran,33.34580476190476
1216496_S Gopal,20.431023809523808
1216496_SPD Smith,25.428
1216496_SR Watson,33.654
1216496_SV Samson,39.114499999999985
1216496_T Curran,34.461
1216496_YBK Jaiswal,35.95547777777778
1216497_AM Rahane,10.95925
1216497_Anrich Nortje,23.301000000000002
1216497_CV Varun,60.71493333333333
1216497_Carey,36.16501666666666
1216497_Deshpande,36.62758333333333
1216497_EJG Morgan,29.8682
1216497_HV Patel,17.759116666666664
1216497_K Rabada,41.82575
1216497_KD Karthik,43.96304920634921
1216497_KL Nagarkoti,18.166583333333335
1216497_L Ferguson,13.743035714285714
1216497_MP Stoinis,23.41885238095238
1216497_N Rana,32.760266666666666
1216497_PJ Cummins,29.34793333333333
1216497_Prasidh Krishna,24.2194880952381
1216497_R Ashwin,27.927623809523816
1216497_RA Tripathi,22.43779761904762
1216497_RR Pant,21.48548214285714
1216497_S Dhawan,21.311980952380953
1216497_S Hetmyer,32.414433333333335
1216497_SP Narine,22.83036666666667
1216497_SS Iyer,29.545486507936506
1216497_Shubman Gill,23.791666666666668
1216498_Abdul Samad,53.5185
1216498_Arshdeep Singh,31.555249999999997
1216498_CH Gayle,27.566883333333337
1216498_CJ Jordan,57.9482
1216498_DA Warner,29.80475
1216498_DJ Hooda,36.20765
1216498_GJ Maxwell,24.579583333333336
1216498_J Bairstow,15.518666666666666
1216498_JO Holder,28.443464285714285
1216498_K Ahmed,29.254999999999995
1216498_KL Rahul,23.08624047619047
1216498_M Ashwin,24.6008
1216498_MK Pandey,44.63608333333333
1216498_Mandeep Singh,63.44965
1216498_Mohammed Shami,55.61120000000001
1216498_N Pooran,30.0487
1216498_Priyam Garg,21.948499999999996
1216498_Rashid Khan,30.16755
1216498_Ravi Bishnoi,32.60998333333334
1216498_Sandeep Sharma,33.71147896825395
1216498_T Natarajan,40.8299
1216498_V Shankar,12.1912
1216499_AB de Villiers,21.806399999999996
1216499_AS Yadav,31.123108333333324
1216499_CH Morris,25.898266666666668
1216499_D Padikkal,44.66481190476191
1216499_DW Steyn,41.2367
1216499_Gurkeerat Singh,20.287816666666668
1216499_HH Pandya,33.40103333333334
1216499_Ishan Kishan,30.091217460317463
1216499_JJ Bumrah,19.929895238095245
1216499_JL Pattinson,20.80024523809524
1216499_KA Pollard,21.191664285714282
1216499_KH Pandya,40.32667142857142
1216499_Mohammed Siraj,15.314383333333334
1216499_Philippe,17.69871435786435
1216499_Q de Kock,25.0675
1216499_RD Chahar,31.48552619047619
1216499_S Dube,22.40035
1216499_SS Tiwary,40.839857142857156
1216499_TA Boult,25.11998333333333
1216499_V Kohli,13.172357142857143
1216499_Washington Sundar,19.036473809523805
1216499_YS Chahal,23.76768809523809
1216500_AJ Tye,13.773785714285713
1216500_AR Patel,28.38601471861472
1216500_Anrich Nortje,31.907833333333336
1216500_HV Patel,19.05325
1216500_J Archer,34.58347142857143
1216500_JC Buttler,46.782710714285706
1216500_K Rabada,25.58211428571428
1216500_Kartik Tyagi,59.2890976190476
1216500_M Lomror,15.556466666666667
1216500_MP Stoinis,40.575061111111125
1216500_P Shaw,23.60536111111111
1216500_R Ashwin,31.42246428571429
1216500_R Tewatia,47.716345238095265
1216500_RR Pant,17.99937142857143
1216500_S Dhawan,18.465247619047616
1216500_S Gopal,25.816607142857137
1216500_S Hetmyer,18.635166666666663
1216500_SPD Smith,16.0669
1216500_SS Iyer,34.92081428571429
1216500_SV Samson,45.16236666666666
1216500_VR Aaron,21.096
1216500_YBK Jaiswal,33.15508837551337
1216501_AD Russell,33.71166666666667
1216501_AT Rayudu,36.639199999999995
1216501_CV Varun,47.214333333333336
1216501_DJ Bravo,33.4816
1216501_DL Chahar,51.34356190476191
1216501_EJG Morgan,35.67361666666667
1216501_F du Plessis,25.593
1216501_KD Karthik,36.58744166666667
1216501_KL Nagarkoti,31.866
1216501_KM Jadhav,33.52925833333333
1216501_KV Sharma,21.051166666666663
1216501_MS Dhoni,30.430349999999997
1216501_N Rana,29.15185
1216501_PJ Cummins,18.6795
1216501_RA Jadeja,35.40534523809524
1216501_RA Tripathi,23.00883333333333
1216501_S Curran,37.66079761904763
1216501_SN Thakur,15.806416666666667
1216501_SP Narine,24.462533333333333
1216501_SR Watson,33.674466666666675
1216501_Shivam Mavi,21.33716666666667
1216501_Shubman Gill,22.726166666666668
1216502_AB de Villiers,23.332
1216502_Abhishek Sharma,46.44463730158731
1216502_CH Morris,42.82666666666666
1216502_D Padikkal,49.610073809523804
1216502_DA Warner,31.582688095238094
1216502_Gurkeerat Singh,34.01408571428571
1216502_I Udana,27.767916666666668
1216502_JO Holder,32.31835714285714
1216502_KS Williamson,12.969200000000004
1216502_MK Pandey,39.8435
1216502_Mohammed Siraj,33.1919
1216502_N Saini,19.16726666666667
1216502_Philippe,24.127929761904767
1216502_Priyam Garg,20.12645238095238
1216502_Rashid Khan,21.694449999999996
1216502_S Nadeem,18.178300000000004
1216502_Sandeep Sharma,43.35739126984125
1216502_T Natarajan,21.80356666666667
1216502_V Kohli,37.1932
1216502_WP Saha,17.306361904761904
1216502_Washington Sundar,16.3201
1216502_YS Chahal,21.378574206349203
1216503_AS Yadav,48.49088095238096
1216503_Cottrell,30.73298333333333
1216503_GJ Maxwell,37.262369047619046
1216503_HH Pandya,41.880916666666664
1216503_Ishan Kishan,29.954649999999997
1216503_JDS Neesham,18.42066666666667
1216503_JJ Bumrah,15.083333333333334
1216503_JL Pattinson,14.774
1216503_K Gowtham,14.535576190476192
1216503_KA Pollard,19.956783333333334
1216503_KK Nair,22.418599999999998
1216503_KL Rahul,18.231933333333334
1216503_MA Agarwal,25.201845238095242
1216503_MK Pandey,56.566
1216503_Mohammed Shami,26.0485
1216503_N Pooran,31.392333333333337
1216503_Q de Kock,28.513928571428572
1216503_RD Chahar,29.154966666666677
1216503_RG Sharma,23.168583333333334
1216503_Ravi Bishnoi,35.38346428571429
1216503_SN Khan,34.451299999999996
1216503_TA Boult,34.94624999999999
1216504_AD Russell,29.677783333333334
1216504_AS Rajpoot,60.36253333333335
1216504_CV Varun,37.88338095238095
1216504_EJG Morgan,30.083399999999994
1216504_J Archer,25.829283333333333
1216504_JC Buttler,34.68466666666667
1216504_JD Unadkat,42.29323333333336
1216504_KD Karthik,37.165116666666655
1216504_KL Nagarkoti,34.87979047619048
1216504_Kuldeep Yadav,19.394776587301592
1216504_N Rana,19.49453809523809
1216504_PJ Cummins,32.5215619047619
1216504_R Parag,21.501611904761912
1216504_R Tewatia,36.256899999999995
1216504_RV Uthappa,21.441466666666667
1216504_S Gopal,32.388
1216504_SP Narine,32.91572222222222
1216504_SPD Smith,27.519207936507936
1216504_SV Samson,41.361216666666664
1216504_Shivam Mavi,18.168583333333334
1216504_Shubman Gill,27.53825
1216504_T Curran,31.482767857142854
1216505_AB de Villiers,17.10373333333333
1216505_AM Rahane,38.34766666666667
1216505_AR Patel,29.003138095238086
1216505_Anrich Nortje,48.05794761904762
1216505_CH Morris,37.82445
1216505_D Padikkal,34.39399285714286
1216505_I Udana,38.42104523809524
1216505_K Rabada,21.188019047619047
1216505_MP Stoinis,33.26743333333333
1216505_Mohammed Siraj,22.124555194805193
1216505_P Shaw,20.1847
1216505_Philippe,30.157066666666662
1216505_R Ashwin,21.387505952380952
1216505_RR Pant,27.337416666666673
1216505_S Dhawan,22.944233333333333
1216505_S Dube,30.32473333333333
1216505_SS Iyer,24.513114285714288
1216505_SV Samson,13.210511904761907
1216505_Shahbaz Ahmed,35.04102777777778
1216505_Shahbaz Ahmed ,27.052416666666662
1216505_V Kohli,12.082940476190476
1216505_Washington Sundar,14.880997619047616
1216505_YS Chahal,19.098714285714287
1216506_AT Rayudu,35.90965
1216506_CH Gayle,29.004880952380955
1216506_CJ Jordan,41.49766428571428
1216506_DJ Hooda,24.78955
1216506_DL Chahar,33.02693333333333
1216506_F du Plessis,25.32006666666667
1216506_Imran Tahir,40.16458333333333
1216506_JDS Neesham,23.30016666666667
1216506_KL Rahul,25.142923809523808
1216506_L Ngidi,36.96183333333333
1216506_M Ashwin,24.875700000000002
1216506_MA Agarwal,35.541404761904765
1216506_Mandeep Singh,25.38175
1216506_Mohammed Shami,21.103666666666665
1216506_N Pooran,20.574
1216506_RA Jadeja,45.038226190476195
1216506_RD Gaikwad,29.509183333333333
1216506_Ravi Bishnoi,29.701716666666666
1216506_S Curran,26.321
1216506_SN Thakur,24.037366666666667
1216507_Abhishek Sharma,30.776366666666664
1216507_BA Stokes,17.186166666666665
1216507_DA Warner,25.935066666666664
1216507_J Archer,14.2145
1216507_J Bairstow,14.1695
1216507_JC Buttler,21.2755
1216507_JD Unadkat,16.95530714285714
1216507_K Ahmed,39.532083333333325
1216507_KS Williamson,23.5115
1216507_Kartik Tyagi,24.4902
1216507_MK Pandey,36.97335952380953
1216507_Priyam Garg,21.804266666666667
1216507_R Parag,34.025616666666664
1216507_R Tewatia,23.130699999999997
1216507_RV Uthappa,27.726133333333326
1216507_Rashid Khan,21.860959523809523
1216507_S Gopal,17.621366666666667
1216507_SPD Smith,22.001873809523804
1216507_SV Samson,33.17239285714285
1216507_Sandeep Sharma,12.305666666666667
1216507_T Natarajan,15.0945
1216507_V Shankar,15.481633333333333
1216508_AD Russell,43.6242
1216508_AS Yadav,40.9276
1216508_EJG Morgan,23.104864285714278
1216508_HH Pandya,34.26124761904762
1216508_JJ Bumrah,20.872833333333336
1216508_JL Pattinson,25.326
1216508_KA Pollard,32.45255
1216508_KD Karthik,51.16180119047618
1216508_KH Pandya,41.13316666666667
1216508_Kuldeep Yadav,19.65001666666667
1216508_MK Pandey,47.58290000000001
1216508_N Naik,23.39586666666667
1216508_N Rana,37.9255
1216508_PJ Cummins,16.500933333333336
1216508_Q de Kock,33.30040000000001
1216508_RD Chahar,36.89013333333333
1216508_RG Sharma,31.6219
1216508_SP Narine,21.842783333333333
1216508_SS Tiwary,26.00851666666667
1216508_Sandeep Warrier,39.097076190476194
1216508_Shivam Mavi,23.893133333333335
1216508_Shubman Gill,23.420300000000005
1216508_TA Boult,29.61474999999999
1216509_AM Rahane,25.993583333333333
1216509_AT Rayudu,48.81658333333333
1216509_Anrich Nortje,22.6487
1216509_Carey,18.82088333333333
1216509_DJ Bravo,31.075664285714286
1216509_DL Chahar,30.49470238095238
1216509_Deshpande,32.818008333333346
1216509_F du Plessis,34.8144
1216509_HV Patel,16.64958333333333
1216509_K Rabada,43.905
1216509_KV Sharma,34.17661666666667
1216509_MP Stoinis,20.01191904761905
1216509_MS Dhoni,38.32834047619048
1216509_P Shaw,25.61807142857143
1216509_R Ashwin,32.075966666666666
1216509_RA Jadeja,25.579649999999997
1216509_S Curran,37.658699999999996
1216509_S Dhawan,26.564
1216509_SN Thakur,28.410883333333334
1216509_SR Watson,37.72546666666666
1216509_SS Iyer,22.261933333333335
1216510_AB de Villiers,22.914166666666667
1216510_AJ Finch,27.773833333333332
1216510_Cottrell,25.341
1216510_D Padikkal,32.73193333333334
1216510_DW Steyn,49.060583333333334
1216510_GJ Maxwell,26.051416666666668
1216510_JDS Neesham,36.107683333333334
1216510_KK Nair,35.92758333333333
1216510_KL Rahul,24.84598333333333
1216510_M Ashwin,30.7458
1216510_MA Agarwal,24.020702380952383
1216510_Mohammed Shami,31.273016666666667
1216510_N Pooran,27.923583333333333
1216510_N Saini,20.564116666666663
1216510_Philippe,40.23766666666667
1216510_Ravi Bishnoi,35.44971666666667
1216510_S Dube,13.060666666666666
1216510_UT Yadav,49.274783333333325
1216510_V Kohli,34.00756666666667
1216510_Washington Sundar,25.02629047619048
1216510_YS Chahal,38.873700000000014
1216511_AS Rajpoot,29.949085714285705
1216511_AS Yadav,24.748690476190472
1216511_HH Pandya,33.96726666666667
1216511_J Archer,24.360497619047614
1216511_JC Buttler,18.790171428571426
1216511_JJ Bumrah,17.364171428571424
1216511_JL Pattinson,19.755699999999997
1216511_KA Pollard,29.11103095238095
1216511_KH Pandya,33.73484642857143
1216511_Kartik Tyagi,24.85456190476191
1216511_M Lomror,31.21256666666667
1216511_MK Pandey,34.80569285714285
1216511_Q de Kock,24.913550000000004
1216511_R Tewatia,30.698261904761907
1216511_RD Chahar,32.95194285714287
1216511_RG Sharma,23.45803333333333
1216511_S Gopal,30.264366666666664
1216511_SPD Smith,23.700616666666665
1216511_SV Samson,40.49785238095239
1216511_T Curran,21.730646886446895
1216511_TA Boult,26.346824999999995
1216511_YBK Jaiswal,43.58917380952383
1216512_AD Russell,27.769266666666667
1216512_Abdul Samad,34.1434988095238
1216512_Basil Thampi,42.826966666666664
1216512_CV Varun,36.28393333333334
1216512_DA Warner,31.404076190476175
1216512_EJG Morgan,29.521071428571428
1216512_J Bairstow,27.45442857142857
1216512_KD Karthik,49.28352683982684
1216512_KS Williamson,18.211633333333335
1216512_Kuldeep Yadav,17.874516666666665
1216512_L Ferguson,55.65308095238098
1216512_MK Pandey,27.54416666666667
1216512_N Rana,26.7645
1216512_PJ Cummins,17.62175
1216512_Priyam Garg,22.16063333333334
1216512_RA Tripathi,52.056831746031754
1216512_Rashid Khan,33.968821428571445
1216512_Sandeep Sharma,32.98015
1216512_Shivam Mavi,32.908483333333336
1216512_Shubman Gill,35.06498333333334
1216512_T Natarajan,22.574349999999995
1216512_V Shankar,13.151733333333333
1216512_nan,18.228916666666667
1216513_CJ Jordan,29.4025
1216513_Cottrell,21.4866
1216513_DJ Bravo,27.071416666666668
1216513_DL Chahar,31.386892857142858
1216513_F du Plessis,39.02109999999999
1216513_GJ Maxwell,33.271033333333335
1216513_Harpreet Singh,36.506747619047616
1216513_KL Rahul,24.80145
1216513_MA Agarwal,32.99333333333333
1216513_Mandeep Singh,27.01833333333333
1216513_Mohammed Shami,29.239392857142857
1216513_N Pooran,29.00159047619048
1216513_PP Chawla,23.11880476190476
1216513_RA Jadeja,15.936969047619048
1216513_Ravi Bishnoi,42.73751666666667
1216513_S Curran,32.6508
1216513_SN Khan,55.0624380952381
1216513_SN Thakur,33.42478452380953
1216513_SR Watson,48.583550793650794
1216514_A Zampa,48.665
1216514_AB de Villiers,23.994
1216514_AJ Finch,37.4796
1216514_D Padikkal,43.935151190476184
1216514_I Udana,35.697183333333335
1216514_J Archer,32.51035
1216514_JC Buttler,27.754383333333337
1216514_JD Unadkat,24.813950000000002
1216514_M Lomror,30.533185714285715
1216514_N Saini,23.427
1216514_R Parag,28.733433333333334
1216514_R Tewatia,35.49853571428571
1216514_RV Uthappa,28.047416666666667
1216514_S Dube,25.059
1216514_S Gopal,32.3935
1216514_SPD Smith,7.319
1216514_SV Samson,42.447625000000016
1216514_T Curran,29.152666666666665
1216514_V Kohli,12.384500000000001
1216514_Washington Sundar,8.357741666666668
1216514_YS Chahal,20.23995
1216515_A Mishra,28.69045
1216515_AD Russell,28.32441666666667
1216515_AR Patel,37.67606706349206
1216515_Anrich Nortje,36.486316666666674
1216515_CV Varun,26.459964285714285
1216515_EJG Morgan,16.13145
1216515_HV Patel,27.788416666666663
1216515_K Rabada,39.6601630952381
1216515_KD Karthik,44.60975000000001
1216515_KL Nagarkoti,31.4619
1216515_MP Stoinis,35.73598333333334
1216515_N Rana,20.54475
1216515_P Shaw,18.74826666666667
1216515_PJ Cummins,34.68428333333333
1216515_R Ashwin,17.85591666666667
1216515_RA Tripathi,30.3266
1216515_RR Pant,28.917416666666668
1216515_S Dhawan,25.866742857142857
1216515_S Hetmyer,25.001699999999996
1216515_SP Narine,45.86743492063493
1216515_SS Iyer,37.4179
1216515_Shivam Mavi,19.812133333333332
1216515_Shubman Gill,23.26113333333333
1216516_AT Rayudu,33.784
1216516_Abdul Samad,42.572
1216516_Abhishek Sharma,26.867874999999998
1216516_DA Warner,22.751583333333333
1216516_DJ Bravo,21.094166666666666
1216516_DL Chahar,27.29956666666667
1216516_F du Plessis,23.169666666666668
1216516_J Bairstow,4.7513999999999985
1216516_K Ahmed,29.4027
1216516_KM Jadhav,24.95139217171718
1216516_KS Williamson,18.505986904761908
1216516_MK Pandey,37.769866666666665
1216516_MS Dhoni,52.82234761904761
1216516_P Kumar,29.69558333333333
1216516_PP Chawla,21.983700000000002
1216516_Priyam Garg,17.8255
1216516_RA Jadeja,60.559
1216516_Rashid Khan,33.3887380952381
1216516_S Curran,30.575288095238097
1216516_SN Thakur,67.37104047619049
1216516_SR Watson,51.34293690476192
1216516_T Natarajan,55.19921666666666
1216517_AS Yadav,49.09255
1216517_Arshdeep Singh,36.03483333333334
1216517_CH Gayle,27.185211904761903
1216517_CJ Jordan,31.97575
1216517_DJ Hooda,40.782
1216517_GJ Maxwell,24.798
1216517_HH Pandya,38.453133333333334
1216517_Ishan Kishan,27.012566666666665
1216517_JJ Bumrah,23.34078809523809
1216517_KA Pollard,27.712133333333334
1216517_KD Karthik,23.944414285714284
1216517_KH Pandya,31.693033333333332
1216517_KL Rahul,26.004700793650787
1216517_M Ashwin,10.717297619047619
1216517_MA Agarwal,26.628157142857138
1216517_Mohammed Shami,39.38513809523808
1216517_N Pooran,42.15017619047618
1216517_NM Coulter-Nile,38.78151428571429
1216517_Q de Kock,23.388333333333335
1216517_RD Chahar,59.23717619047619
1216517_RG Sharma,34.51463333333333
1216517_Ravi Bishnoi,55.3769
1216517_SA Yadav,16.569124603174604
1216517_TA Boult,22.01045674603175
1216518_AS Rajpoot,36.62273809523809
1216518_BA Stokes,22.70715
1216518_DA Warner,36.837633333333336
1216518_J Archer,27.588966666666664
1216518_J Bairstow,18.960499999999996
1216518_JC Buttler,17.367416666666667
1216518_JO Holder,33.89329761904762
1216518_Kartik Tyagi,23.080916666666663
1216518_MK Pandey,40.236066666666666
1216518_R Parag,28.301099999999998
1216518_R Tewatia,30.212033333333338
1216518_RV Uthappa,31.25775
1216518_Rashid Khan,34.53245
1216518_S Gopal,21.919916666666666
1216518_S Nadeem,12.5084
1216518_SPD Smith,30.858716666666663
1216518_SV Samson,36.754579365079366
1216518_Sandeep Sharma,34.01341825396826
1216518_T Natarajan,19.491333333333337
1216518_V Shankar,11.453933333333332
1216519_AB de Villiers,23.762864285714286
1216519_AJ Finch,43.68601666666665
1216519_AR Patel,36.36866984126986
1216519_Anrich Nortje,39.7365
1216519_D Padikkal,29.69163571428572
1216519_HV Patel,27.065390476190476
1216519_I Udana,37.54984007936509
1216519_K Rabada,38.322
1216519_M Ali,15.77187142857143
1216519_MP Stoinis,37.862814285714286
1216519_Mohammed Siraj,33.76754682539682
1216519_N Saini,23.65656666666667
1216519_P Shaw,21.490047619047623
1216519_R Ashwin,23.54069761904762
1216519_RR Pant,30.047100000000007
1216519_S Dhawan,23.06415476190476
1216519_S Dube,30.390821428571428
1216519_S Hetmyer,38.77982738095238
1216519_SS Iyer,18.577514285714287
1216519_V Kohli,35.236983333333335
1216519_Washington Sundar,29.17480714285714
1216519_YS Chahal,37.0633119047619
1216520_Arshdeep Singh,40.5627619047619
1216520_CH Gayle,28.62870714285714
1216520_CJ Jordan,69.1542
1216520_CV Varun,60.92211666666667
1216520_EJG Morgan,22.49431666666667
1216520_GJ Maxwell,23.41469761904762
1216520_KD Karthik,25.470833333333335
1216520_KL Nagarkoti,24.062266666666666
1216520_KL Rahul,25.03330238095238
1216520_L Ferguson,42.75254999999999
1216520_M Ashwin,19.43605
1216520_Mandeep Singh,30.993523809523808
1216520_Mohammed Shami,29.747247619047613
1216520_N Pooran,32.69715
1216520_PJ Cummins,19.309809523809523
1216520_Prasidh Krishna,20.433142857142855
1216520_RA Tripathi,38.88805238095239
1216520_Ravi Bishnoi,33.12478333333333
1216520_SP Narine,38.244524999999996
1216520_Shubman Gill,23.24155
1216521_AT Rayudu,31.136966666666666
1216521_DL Chahar,28.480850000000004
1216521_F du Plessis,48.87975
1216521_Hazlewood,26.57475
1216521_Imran Tahir,28.96341666666667
1216521_Ishan Kishan,22.13025
1216521_JJ Bumrah,10.274
1216521_KA Pollard,34.143433333333334
1216521_MK Pandey,26.020799999999998
1216521_MS Dhoni,24.253083333333333
1216521_NM Coulter-Nile,16.5105
1216521_Q de Kock,25.488550000000004
1216521_RA Jadeja,42.35566666666667
1216521_RD Chahar,32.79116666666667
1216521_RD Gaikwad,22.9117
1216521_S Curran,25.929080952380946
1216521_SN Thakur,41.405211904761906
1216521_TA Boult,31.8086
1216522_AB de Villiers,15.949
1216522_AJ Finch,16.806
1216522_BA Stokes,20.05285
